I,II,V1,V2,V3,V4,V5,V6
29,44,-37,87,77,62,76,58
-19,36,-29,87,85,70,84,58
-27,12,-37,79,77,62,76,58
5,12,-45,71,69,46,68,42
29,12,-53,63,53,30,60,26
29,-4,-61,55,45,30,44,26
-3,-20,-45,71,53,38,52,34
13,4,-37,71,61,38,52,26
13,12,-29,79,61,38,52,26
-3,-12,-29,79,61,38,60,18
-43,-36,-37,71,53,30,44,10
-19,-28,-37,71,45,22,44,10
-35,-44,-29,71,53,22,44,18
-19,-36,-37,63,37,14,36,2
-43,-28,-29,63,45,22,36,10
-43,-36,-29,79,53,30,52,34
-51,-36,-29,63,45,14,36,26
-51,-36,-37,63,45,22,36,18
-35,-52,-37,63,45,14,36,10
-67,-92,-53,47,29,-2,12,-6
-115,-108,-61,31,13,-10,4,-14
-155,-116,-69,23,5,-18,-4,-30
-147,-140,-77,15,-11,-34,-20,-30
-115,-140,-93,7,-19,-50,-28,-38
-131,-148,-85,15,-3,-34,-20,-38
-123,-140,-77,23,5,-26,-4,-30
-123,-132,-77,23,5,-26,-12,-22
-147,-132,-69,23,-3,-26,-12,-30
-147,-116,-77,23,5,-18,-12,-30
-187,-156,-21,-49,-187,-170,-60,-54
-131,-156,-53,-25,-123,-130,-84,-70
-27,-132,-149,79,181,118,44,2
-59,-148,-117,23,69,30,-4,-22
-83,-156,-85,15,21,-10,-12,-30
-203,-76,-21,23,21,14,52,58
-187,-52,-61,-25,-19,-18,68,66
-35,-236,-101,7,-35,-74,-116,-150
-63,-208,-93,-5,-31,-66,-88,-110
-91,-180,-85,-17,-27,-58,-60,-70
-87,-168,-77,-29,-51,-66,-52,-62
-83,-156,-69,-41,-75,-74,-44,-54
-103,-148,-61,-45,-79,-74,-48,-50
-123,-140,-53,-49,-83,-74,-52,-46
-127,-140,-53,-57,-87,-74,-52,-50
-131,-140,-53,-65,-91,-74,-52,-54
-139,-144,-53,-89,-107,-70,-48,-50
-147,-148,-53,-113,-123,-66,-44,-46
-135,-140,-61,-169,-163,-82,-52,-54
-123,-132,-69,-225,-203,-98,-60,-62
-175,-136,-57,-265,-243,-114,-52,-46
-227,-140,-45,-305,-283,-130,-44,-30
-183,-148,-73,-377,-351,-158,-64,-54
-139,-156,-101,-449,-419,-186,-84,-78
-151,-176,-121,-565,-527,-226,-100,-78
-163,-196,-141,-681,-635,-266,-116,-78
-139,-184,-181,-797,-739,-306,-128,-86
-115,-172,-221,-913,-843,-346,-140,-94
-151,-212,-245,-1005,-915,-374,-144,-98
-187,-252,-269,-1097,-987,-402,-148,-102
-183,-268,-297,-1197,-1079,-454,-176,-122
-179,-284,-325,-1297,-1171,-506,-204,-142
-175,-280,-337,-1353,-1239,-558,-228,-162
-171,-276,-349,-1409,-1307,-610,-252,-182
-203,-316,-345,-1433,-1323,-626,-260,-174
-235,-356,-341,-1457,-1339,-642,-268,-166
-219,-352,-353,-1453,-1335,-638,-272,-182
-203,-348,-365,-1449,-1331,-634,-276,-198
-223,-376,-361,-1461,-1343,-642,-280,-206
-243,-404,-357,-1473,-1355,-650,-284,-214
-255,-400,-353,-1465,-1363,-682,-308,-234
-267,-396,-349,-1457,-1371,-714,-332,-254
-291,-420,-357,-1477,-1411,-774,-372,-282
-315,-444,-365,-1497,-1451,-834,-412,-310
-327,-484,-345,-1505,-1483,-874,-432,-314
-339,-524,-325,-1513,-1515,-914,-452,-318
-367,-532,-297,-1497,-1511,-942,-464,-326
-395,-540,-269,-1481,-1507,-970,-476,-334
-407,-536,-285,-1501,-1519,-990,-496,-342
-419,-532,-301,-1521,-1531,-1010,-516,-350
-415,-548,-297,-1505,-1511,-1006,-532,-350
-411,-564,-293,-1489,-1491,-1002,-548,-350
-343,-576,-305,-1453,-1455,-1018,-552,-370
-275,-588,-317,-1417,-1419,-1034,-556,-390
-263,-620,-321,-1357,-1363,-1010,-580,-418
-251,-652,-325,-1297,-1307,-986,-604,-446
-235,-680,-325,-1253,-1263,-994,-620,-458
-219,-708,-325,-1209,-1219,-1002,-636,-470
-175,-668,-369,-1141,-1127,-906,-592,-442
-131,-628,-413,-1073,-1035,-810,-548,-414
-123,-632,-441,-1017,-971,-762,-524,-394
-115,-636,-469,-961,-907,-714,-500,-374
-99,-600,-477,-925,-867,-682,-472,-354
-83,-564,-485,-889,-827,-650,-444,-334
-115,-544,-433,-789,-743,-594,-408,-302
-147,-524,-381,-689,-659,-538,-372,-270
-159,-508,-341,-609,-591,-498,-352,-258
-171,-492,-301,-529,-523,-458,-332,-246
-191,-444,-249,-429,-435,-402,-292,-218
-211,-396,-197,-329,-347,-346,-252,-190
-215,-376,-165,-261,-291,-310,-240,-182
-219,-356,-133,-193,-235,-274,-228,-174
-211,-320,-113,-149,-187,-230,-196,-146
-203,-284,-93,-105,-139,-186,-164,-118
-215,-276,-81,-73,-103,-158,-140,-98
-227,-268,-69,-41,-67,-130,-116,-78
-183,-228,-61,-13,-39,-102,-100,-66
-139,-188,-53,15,-11,-74,-84,-54
-131,-156,-49,23,1,-66,-72,-42
-123,-124,-45,31,13,-58,-60,-30
-115,-128,-53,51,13,-46,-60,-26
-107,-132,-61,71,13,-34,-60,-22
-63,-120,-53,67,29,-34,-52,-26
-19,-108,-45,63,45,-34,-44,-30
-19,-96,-53,79,65,-14,-36,-18
-19,-84,-61,95,85,6,-28,-6
-39,-80,-49,99,89,14,-16,2
-59,-76,-37,103,93,22,-4,10
-75,-84,-45,99,101,22,-4,6
-91,-92,-53,95,109,22,-4,2
-35,-64,-45,107,113,26,0,10
21,-36,-37,119,117,30,4,18
5,-36,-45,115,109,26,0,10
-11,-36,-53,111,101,22,-4,2
-43,-48,-37,127,121,42,12,18
-75,-60,-21,143,141,62,28,34
-79,-56,-17,151,149,70,36,42
-83,-52,-13,159,157,78,44,50
-43,-36,-29,147,145,66,32,38
-3,-20,-45,135,133,54,20,26
-7,-40,-37,139,137,62,24,26
-11,-60,-29,143,141,70,28,26
-15,-52,-33,143,149,70,28,30
-19,-44,-37,143,157,70,28,34
-3,-24,-41,139,149,66,20,26
13,-4,-45,135,141,62,12,18
9,-24,-33,147,157,74,20,30
5,-44,-21,159,173,86,28,42
13,-16,-17,167,173,90,32,46
21,12,-13,175,173,94,36,50
33,8,-17,167,181,90,28,42
45,4,-21,159,189,86,20,34
13,-16,-9,171,185,94,32,46
-19,-36,3,183,181,102,44,58
-51,-40,-5,183,185,106,44,58
-83,-44,-13,183,189,110,44,58
-71,-48,-29,163,177,98,32,46
-59,-52,-45,143,165,86,20,34
-7,-28,-41,147,169,94,24,34
45,-4,-37,151,173,102,28,34
37,0,-25,167,185,98,24,30
29,4,-13,183,197,94,20,26
29,-4,-5,187,201,110,36,42
29,-12,3,191,205,126,52,58
5,-4,-9,179,197,118,44,46
-19,4,-21,167,189,110,36,34
29,4,-13,179,201,110,44,46
77,4,-5,191,213,110,52,58
53,0,3,199,221,122,60,66
29,-4,11,207,229,134,68,74
-3,8,11,211,229,134,64,70
-35,20,11,215,229,134,60,66
-35,16,-9,195,217,118,40,50
-35,12,-29,175,205,102,20,34
-19,4,-21,183,213,114,28,42
-3,-4,-13,191,221,126,36,50
29,0,-5,199,233,138,52,58
61,4,3,207,245,150,68,66
61,20,-5,203,241,142,64,62
61,36,-13,199,237,134,60,58
61,36,-5,207,245,142,64,62
61,36,3,215,253,150,68,66
57,28,-5,211,245,142,64,58
53,20,-13,207,237,134,60,50
29,16,-9,215,253,146,64,58
5,12,-5,223,269,158,68,66
29,28,-5,215,277,166,68,74
53,44,-5,207,285,174,68,82
57,44,3,223,289,174,76,86
61,44,11,239,293,174,84,90
45,28,15,247,301,182,92,94
29,12,19,255,309,190,100,98
9,24,3,239,293,174,84,82
-11,36,-13,223,277,158,68,66
33,40,-9,227,289,170,76,78
77,44,-5,231,301,182,84,90
57,32,-5,235,305,186,92,90
37,20,-5,239,309,190,100,90
41,32,-5,239,309,186,96,90
45,44,-5,239,309,182,92,90
49,56,7,251,321,190,100,94
53,68,19,263,333,198,108,98
33,48,27,271,341,206,112,106
13,28,35,279,349,214,116,114
25,64,19,271,341,206,108,102
37,100,3,263,333,198,100,90
25,84,11,271,345,210,108,98
13,68,19,279,357,222,116,106
33,68,15,279,357,222,116,102
53,68,11,279,357,222,116,98
29,60,11,279,353,222,116,98
5,52,11,279,349,222,116,98
29,60,7,271,369,214,108,90
53,68,3,263,389,206,100,82
45,80,31,295,401,242,136,114
37,92,59,327,413,278,172,146
-7,64,43,315,401,262,156,138
-51,36,27,303,389,246,140,130
-59,52,23,299,385,242,136,130
-67,68,19,295,381,238,132,130
-23,84,19,299,381,242,136,126
21,100,19,303,381,246,140,122
29,104,27,295,377,242,140,122
37,108,35,287,373,238,140,122
37,112,39,295,381,246,144,130
37,116,43,303,389,254,148,138
17,108,31,291,381,250,144,138
-3,100,19,279,373,246,140,138
-7,100,19,275,365,242,136,130
-11,100,19,271,357,238,132,122
13,100,27,271,353,242,140,130
37,100,35,271,349,246,148,138
25,92,35,275,353,238,144,134
13,84,35,279,357,230,140,130
9,100,39,263,341,218,140,134
5,116,43,247,325,206,140,138
1,112,31,255,329,210,136,130
-3,108,19,263,333,214,132,122
17,116,31,255,321,206,132,130
37,124,43,247,309,198,132,138
17,112,39,247,309,198,128,134
-3,100,35,247,309,198,124,130
-7,112,47,255,317,206,136,142
-11,124,59,263,325,214,148,154
-23,120,47,243,309,202,132,138
-35,116,35,223,293,190,116,122
-27,108,39,227,293,194,120,126
-19,100,43,231,293,198,124,130
-19,112,31,215,277,182,112,122
-19,124,19,199,261,166,100,114
5,104,35,207,265,174,116,130
29,84,51,215,269,182,132,146
41,116,43,211,261,174,124,134
53,148,35,207,253,166,116,122
17,116,39,199,249,170,116,126
-19,84,43,191,245,174,116,130
13,104,31,183,233,162,104,122
45,124,19,175,221,150,92,114
41,112,23,179,225,142,96,118
37,100,27,183,229,134,100,122
49,100,23,179,217,134,96,114
61,100,19,175,205,134,92,106
65,112,35,187,221,146,104,122
69,124,51,199,237,158,116,138
61,132,43,195,229,154,112,130
53,140,35,191,221,150,108,122
9,104,27,171,205,138,100,114
-35,68,19,151,189,126,92,106
-19,64,15,147,181,114,88,98
-3,60,11,143,173,102,84,90
29,84,31,159,185,118,100,110
61,108,51,175,197,134,116,130
45,120,39,163,185,122,100,114
29,132,27,151,173,110,84,98
29,116,31,155,173,110,88,102
29,100,35,159,173,110,92,106
33,96,35,155,169,102,88,98
37,92,35,151,165,94,84,90
45,100,35,151,161,94,80,90
53,108,35,151,157,94,76,90
45,116,35,151,153,90,68,94
37,124,35,151,149,86,60,98
29,96,31,147,149,82,60,94
21,68,27,143,149,78,60,90
33,88,43,151,153,86,68,98
45,108,59,159,157,94,76,106
25,108,59,159,161,94,80,106
5,108,59,159,165,94,84,106
29,116,47,147,145,78,68,90
53,124,35,135,125,62,52,74
69,104,31,131,133,70,48,74
85,84,27,127,141,78,44,74
89,92,35,139,141,78,52,78
93,100,43,151,141,78,60,82
73,92,39,143,141,86,60,78
53,84,35,135,141,94,60,74
65,104,43,143,149,90,68,86
77,124,51,151,157,86,76,98
77,120,55,147,149,86,72,86
77,116,59,143,141,86,68,74
45,104,59,147,149,90,68,78
13,92,59,151,157,94,68,82
21,80,55,151,157,94,68,78
29,68,51,151,157,94,68,74
29,76,59,159,161,98,72,82
29,84,67,167,165,102,76,90
65,96,51,151,153,86,56,74
101,108,35,135,141,70,36,58
89,108,47,143,149,78,44,66
77,108,59,151,157,86,52,74
89,96,59,155,161,90,48,70
101,84,59,159,165,94,44,66
81,80,67,163,169,94,48,70
61,76,75,167,173,94,52,74
73,92,75,167,173,98,52,74
85,108,75,167,173,102,52,74
81,108,75,171,177,106,60,78
77,108,75,175,181,110,68,82
85,108,71,171,173,102,60,70
93,108,67,167,165,94,52,58
73,96,79,175,177,102,60,66
53,84,91,183,189,110,68,74
45,88,91,187,193,114,72,78
37,92,91,191,197,118,76,82
49,96,91,187,189,110,64,70
61,100,91,183,181,102,52,58
53,112,83,179,177,94,44,54
45,124,75,175,173,86,36,50
29,112,79,179,177,90,44,54
13,100,83,183,181,94,52,58
29,92,91,187,189,102,56,66
45,84,99,191,197,110,60,74
65,92,91,187,189,102,60,66
85,100,83,183,181,94,60,58
69,112,79,179,177,90,52,50
53,124,75,175,173,86,44,42
65,108,91,187,185,102,60,54
77,92,107,199,197,118,76,66
69,108,91,179,181,98,56,50
61,124,75,159,165,78,36,34
85,128,91,175,177,94,48,46
109,132,107,191,189,110,60,58
89,124,111,199,193,114,64,62
69,116,115,207,197,118,68,66
85,124,119,199,197,114,68,66
101,132,123,191,197,110,68,66
105,128,115,183,189,110,64,58
109,124,107,175,181,110,60,50
93,120,115,187,193,118,68,58
77,116,123,199,205,126,76,66
77,128,127,203,209,130,80,70
77,140,131,207,213,134,84,74
53,136,119,195,197,122,72,62
29,132,107,183,181,110,60,50
53,124,111,187,193,118,68,58
77,116,115,191,205,126,76,66
85,132,111,187,197,122,68,58
93,148,107,183,189,118,60,50
85,152,119,187,193,126,68,58
77,156,131,191,197,134,76,66
69,144,115,179,185,118,64,50
61,132,99,167,173,102,52,34
65,108,103,171,177,110,64,46
69,84,107,175,181,118,76,58
85,116,115,179,185,122,76,58
101,148,123,183,189,126,76,58
101,152,115,179,185,122,76,54
101,156,107,175,181,118,76,50
77,144,111,179,181,122,72,54
53,132,115,183,181,126,68,58
49,136,119,187,185,122,76,62
45,140,123,191,189,118,84,66
73,152,111,179,177,110,68,50
101,164,99,167,165,102,52,34
105,148,103,171,165,106,60,38
109,132,107,175,165,110,68,42
117,136,103,171,165,110,68,38
125,140,99,167,165,110,68,34
101,132,107,163,161,106,64,34
77,124,115,159,157,102,60,34
69,136,107,163,161,110,72,46
61,148,99,167,165,118,84,58
109,164,95,155,157,110,76,50
157,180,91,143,149,102,68,42
137,152,95,143,153,102,68,42
117,124,99,143,157,102,68,42
89,136,107,139,165,114,64,50
61,148,115,135,173,126,60,58
61,148,119,147,177,130,76,62
61,148,123,159,181,134,92,66
81,168,123,155,173,126,88,66
101,188,123,151,165,118,84,66
101,160,107,127,141,94,64,42
101,132,91,103,117,70,44,18
89,124,103,119,137,86,60,34
77,116,115,135,157,102,76,50
109,124,107,131,153,98,68,46
141,132,99,127,149,94,60,42
121,140,103,131,145,98,60,38
101,148,107,135,141,102,60,34
105,148,111,135,149,102,68,38
109,148,115,135,157,102,76,42
89,136,107,131,161,106,76,46
69,124,99,127,165,110,76,50
93,136,107,123,153,98,68,46
117,148,115,119,141,86,60,42
125,152,111,127,141,90,60,42
133,156,107,135,141,94,60,42
117,152,115,127,149,86,68,50
101,148,123,119,157,78,76,58
105,144,107,123,149,86,64,46
109,140,91,127,141,94,52,34
125,144,107,127,153,106,72,42
141,148,123,127,165,118,92,50
121,156,115,131,157,110,84,50
101,164,107,135,149,102,76,50
109,172,115,127,157,106,84,46
117,180,123,119,165,110,92,42
93,156,115,123,161,106,84,50
69,132,107,127,157,102,76,58
105,148,107,123,153,98,76,50
141,164,107,119,149,94,76,42
141,168,115,119,153,102,84,38
141,172,123,119,157,110,92,34
149,164,107,111,141,102,80,34
157,156,91,103,125,94,68,34
161,160,103,115,141,102,80,34
165,164,115,127,157,110,92,34
153,172,119,131,161,114,96,46
141,180,123,135,165,118,100,58
97,148,119,135,161,110,92,54
53,116,115,135,157,102,84,50
93,140,115,143,153,98,80,46
133,164,115,151,149,94,76,42
125,188,139,159,173,118,100,66
101,156,123,135,157,94,76,50
133,156,115,127,149,94,76,42
213,212,131,143,157,110,92,58
201,212,119,123,149,86,72,42
165,198,123,133,153,92,78,46
129,184,127,143,157,98,84,50
103,164,129,143,159,102,84,52
77,144,131,143,161,106,84,54
127,178,127,143,163,102,82,52
177,212,123,143,165,98,80,50
181,216,135,135,155,108,90,56
185,220,147,127,145,118,100,62
163,214,143,139,157,112,92,54
141,208,139,151,169,106,84,46
157,202,147,155,169,118,94,54
173,196,155,159,169,130,104,62
157,214,151,153,163,130,104,60
141,232,147,147,157,130,104,58
