I,II,V1,V2,V3,V4,V5,V6
137,214,147,151,161,126,106,62
133,196,147,155,165,122,108,66
163,216,143,151,159,118,98,60
193,236,139,147,153,114,88,54
189,242,149,155,163,132,108,68
185,248,159,163,173,150,128,82
161,242,145,165,179,154,128,80
137,236,131,167,185,158,128,78
169,228,119,149,169,144,120,80
201,220,107,131,153,130,112,82
207,234,109,127,149,126,106,72
213,248,111,123,145,122,100,62
219,254,113,133,155,128,112,72
225,260,115,143,165,134,124,82
197,248,113,131,161,136,118,76
169,236,111,119,157,138,112,70
175,224,103,111,151,138,118,72
181,212,95,103,145,138,124,74
201,232,89,99,141,130,116,68
221,252,83,95,137,122,108,62
211,258,99,113,153,134,122,78
201,264,115,131,169,146,136,94
187,250,103,127,163,138,130,84
173,236,91,123,157,130,124,74
167,244,101,131,161,138,130,78
161,252,111,139,165,146,136,82
199,256,99,125,155,132,120,64
237,260,87,111,145,118,104,46
239,232,95,111,143,114,102,42
241,204,103,111,141,110,100,38
237,214,107,123,153,122,110,52
233,224,111,135,165,134,120,66
213,214,117,131,165,132,110,54
193,204,123,127,165,130,100,42
193,206,115,121,155,122,98,32
193,208,107,115,145,114,96,22
181,198,113,119,147,116,90,32
169,188,119,123,149,118,84,42
163,190,117,113,139,104,82,32
157,192,115,103,129,90,80,22
169,188,133,121,147,104,94,38
181,184,151,139,165,118,108,54
191,194,145,133,159,112,102,48
201,204,139,127,153,106,96,42
139,198,135,117,143,100,90,36
77,192,131,107,133,94,84,30
95,182,133,109,133,90,84,30
113,172,135,111,133,86,84,30
159,184,129,109,133,86,84,30
205,196,123,107,133,86,84,30
197,204,119,103,133,90,80,18
237,188,115,99,121,90,80,18
241,188,99,91,113,78,76,6
233,196,119,95,125,94,84,18
237,220,131,103,125,102,100,26
205,200,123,107,161,122,104,26
29,84,263,-1,-347,-306,-88,-78
281,228,51,167,377,290,176,62
245,208,79,119,265,202,136,34
213,188,99,107,189,142,108,22
201,156,131,111,133,86,84,2
-31,380,199,75,117,126,232,218
221,116,123,115,129,78,36,-50
181,108,147,131,145,102,56,-26
197,140,111,91,101,74,44,-42
177,168,135,75,97,66,64,-2
169,184,147,75,73,62,76,6
193,176,159,67,57,54,64,2
193,168,171,71,57,54,68,18
149,156,163,51,41,50,64,10
165,164,155,51,33,42,52,-10
141,176,175,43,37,62,72,-6
149,200,175,19,25,62,80,6
117,172,163,-17,-3,58,68,-2
149,192,151,-85,-51,34,60,-10
145,176,155,-129,-103,18,48,-14
129,164,147,-177,-163,-10,36,-30
141,172,159,-201,-191,-18,44,-26
113,180,163,-233,-239,-18,48,-18
57,124,115,-349,-355,-86,8,-50
49,104,99,-453,-463,-130,-8,-50
89,96,63,-577,-587,-182,-28,-62
129,112,31,-669,-683,-214,-32,-70
121,68,-5,-789,-799,-254,-44,-78
129,52,-29,-877,-871,-282,-52,-86
101,76,-41,-953,-939,-302,-60,-78
85,44,-65,-1053,-1031,-342,-64,-86
45,8,-57,-1105,-1111,-406,-92,-102
61,-8,-65,-1157,-1175,-454,-128,-122
65,-16,-81,-1221,-1239,-506,-140,-130
61,-16,-97,-1257,-1263,-530,-148,-138
61,-52,-109,-1273,-1275,-538,-160,-150
53,-56,-113,-1285,-1275,-554,-168,-162
41,-64,-121,-1289,-1287,-558,-176,-170
21,-44,-101,-1289,-1291,-554,-160,-162
5,-76,-121,-1329,-1315,-582,-176,-174
5,-92,-125,-1325,-1323,-610,-204,-186
33,-84,-113,-1325,-1327,-630,-228,-210
1,-128,-97,-1321,-1335,-666,-240,-222
-7,-168,-101,-1365,-1407,-746,-280,-238
-7,-164,-97,-1381,-1439,-786,-296,-250
-39,-160,-69,-1373,-1443,-818,-320,-262
-35,-172,-53,-1357,-1455,-866,-348,-274
-67,-196,-49,-1389,-1467,-902,-368,-278
-79,-196,-57,-1389,-1451,-894,-360,-278
-103,-208,-49,-1369,-1403,-870,-356,-270
-79,-220,-57,-1385,-1423,-906,-392,-298
-83,-244,-49,-1365,-1395,-918,-412,-314
-59,-244,-69,-1329,-1347,-898,-412,-322
-15,-252,-85,-1289,-1291,-878,-424,-326
5,-300,-69,-1205,-1215,-854,-432,-358
61,-340,-77,-1153,-1175,-850,-460,-382
53,-388,-85,-1097,-1127,-846,-492,-406
77,-360,-117,-1053,-1055,-794,-484,-402
121,-340,-173,-997,-955,-718,-448,-382
121,-324,-197,-929,-867,-634,-404,-346
125,-312,-205,-865,-803,-578,-372,-334
161,-288,-229,-825,-747,-530,-340,-306
205,-256,-261,-805,-719,-506,-304,-282
205,-232,-229,-741,-655,-470,-288,-262
161,-212,-209,-665,-595,-450,-272,-254
181,-140,-173,-569,-515,-394,-244,-230
141,-128,-125,-485,-431,-342,-212,-210
129,-116,-77,-409,-371,-314,-204,-198
93,-88,-37,-321,-303,-278,-188,-178
61,-88,15,-217,-219,-218,-144,-154
73,-52,55,-141,-155,-190,-128,-146
81,4,71,-101,-119,-162,-108,-134
109,24,79,-65,-75,-122,-84,-118
105,20,91,-29,-39,-86,-60,-106
137,44,99,11,9,-46,-32,-82
157,76,111,35,45,-22,-12,-70
153,112,115,59,73,14,12,-50
149,148,135,91,101,42,40,-26
157,160,147,123,129,74,60,-2
185,184,151,139,145,82,72,-2
197,184,143,143,145,70,72,-6
213,204,143,151,149,74,64,-10
229,212,145,159,161,86,68,-4
245,220,147,167,173,98,72,2
231,196,139,165,185,108,80,0
217,172,131,163,197,118,88,-2
215,192,143,179,211,136,106,22
213,212,155,195,225,154,124,46
207,218,151,201,229,152,126,42
201,224,147,207,233,150,128,38
231,226,155,205,231,148,124,48
261,228,163,203,229,146,120,58
249,244,165,219,241,158,128,58
237,260,167,235,253,170,136,58
235,258,159,223,245,168,134,52
233,256,151,211,237,166,132,46
235,264,131,201,227,172,136,34
237,272,111,191,217,178,140,22
141,184,105,185,213,154,118,16
45,96,99,179,209,130,96,10
53,80,97,181,207,130,88,6
61,64,95,183,205,130,80,2
77,52,79,167,191,114,62,-18
93,40,63,151,177,98,44,-38
77,48,63,147,183,108,50,-40
61,56,63,143,189,118,56,-42
47,46,69,151,191,120,62,-34
33,36,75,159,193,122,68,-26
45,44,67,153,191,118,64,-28
57,52,59,147,189,114,60,-30
47,32,61,149,191,108,56,-34
37,12,63,151,193,102,52,-38
17,24,61,163,187,110,56,-32
-3,36,59,175,181,118,60,-26
-21,16,71,165,193,116,56,-32
-39,-4,83,155,205,114,52,-38
-9,-2,69,153,199,110,46,-42
21,0,55,151,193,106,40,-46
19,8,63,161,207,118,50,-32
17,16,71,171,221,130,60,-18
19,18,61,165,211,124,56,-26
21,20,51,159,201,118,52,-34
-21,-8,61,167,211,128,56,-26
-63,-36,71,175,221,138,60,-18
-69,-30,65,167,219,128,56,-26
-75,-24,59,159,217,118,52,-34
-69,-32,53,153,217,118,52,-36
-63,-40,47,147,217,118,52,-38
-31,-20,51,159,223,124,60,-28
1,0,55,171,229,130,68,-18
-13,-10,47,167,225,124,58,-30
-27,-20,39,163,221,118,48,-42
-15,0,47,167,225,126,58,-36
-3,20,55,171,229,134,68,-30
-3,-4,49,165,235,132,64,-34
-3,-28,43,159,241,130,60,-38
7,-24,47,167,243,136,66,-30
17,-20,51,175,245,142,72,-22
-9,-12,47,171,247,140,66,-24
-35,-4,43,167,249,138,60,-26
-49,-10,43,173,249,138,62,-30
-63,-16,43,179,249,138,64,-34
-31,-8,43,173,251,138,66,-30
1,0,43,167,253,138,68,-26
9,0,39,175,251,146,72,-30
17,0,35,183,249,154,76,-34
9,2,45,193,269,164,86,-16
1,4,55,203,289,174,96,2
-41,-10,41,191,279,164,86,-10
-83,-24,27,179,269,154,76,-22
-55,-14,31,185,275,156,78,-18
-27,-4,35,191,281,158,80,-14
-1,-4,29,187,275,150,70,-24
25,-4,23,183,269,142,60,-34
-21,-12,41,205,293,170,84,-12
-67,-20,59,227,317,198,108,10
-73,-6,53,223,319,198,102,8
-79,8,47,219,321,198,96,6
-29,12,31,209,311,188,86,-4
21,16,15,199,301,178,76,-14
3,4,19,209,307,186,82,-6
-15,-8,23,219,313,194,88,2
-9,-4,29,219,323,200,94,2
-3,0,35,219,333,206,100,2
-31,6,43,225,337,212,102,6
-59,12,51,231,341,218,104,10
-57,6,51,237,355,232,114,24
-55,0,51,243,369,246,124,38
-73,8,51,241,359,238,122,30
-91,16,51,239,349,230,120,22
-71,20,39,237,347,228,116,18
-51,24,27,235,345,226,112,14
-39,22,35,241,353,232,120,22
-27,20,43,247,361,238,128,30
-49,22,41,239,353,234,130,30
-71,24,39,231,345,230,132,30
-57,36,29,233,349,236,122,24
-43,48,19,235,353,242,112,18
-41,44,25,235,349,238,118,24
-39,40,31,235,345,234,124,30
-43,22,29,231,341,230,120,28
-47,4,27,227,337,226,116,26
-55,30,33,229,339,230,124,28
-63,56,39,231,341,234,132,30
-55,42,35,227,333,230,122,24
-47,28,31,223,325,226,112,18
-43,38,45,231,337,240,130,40
-39,48,59,239,349,254,148,62
-59,48,37,221,327,230,128,42
-79,48,15,203,305,206,108,22
-87,38,23,207,309,210,114,30
-95,28,31,211,313,214,120,38
-73,40,27,205,301,208,118,32
-51,52,23,199,289,202,116,26
-71,34,29,201,295,202,116,34
-91,16,35,203,301,202,116,42
-93,32,29,199,289,198,118,40
-95,48,23,195,277,194,120,38
-79,46,19,187,271,188,114,40
-63,44,15,179,265,182,108,42
-89,30,31,187,273,186,114,34
-115,16,47,195,281,190,120,26
-101,18,29,181,257,172,104,44
-87,20,11,167,233,154,88,62
-95,24,19,171,237,164,98,44
-103,28,27,175,241,174,108,26
-69,40,17,163,229,164,98,28
-35,52,7,151,217,154,88,30
-45,36,15,151,217,152,88,26
-55,20,23,151,217,150,88,22
-71,22,27,151,213,154,94,32
-87,24,31,151,209,158,100,42
-103,32,37,157,217,156,104,50
-119,40,43,163,225,154,108,58
-75,30,19,135,197,132,86,32
-31,20,-5,107,169,110,64,6
-43,10,1,111,169,116,74,16
-55,0,7,115,169,122,84,26
-57,-2,7,111,165,118,82,24
-59,-4,7,107,161,114,80,22
-73,0,15,115,163,116,84,30
-87,4,23,123,165,118,88,38
-75,14,9,107,147,102,74,22
-63,24,-5,91,129,86,60,6
-85,0,-1,95,133,92,66,16
-107,-24,3,99,137,98,72,26
-73,-2,-3,91,127,88,64,18
-39,20,-9,83,117,78,56,10
-41,28,-5,93,113,74,54,12
-43,36,-1,103,109,70,52,14
-73,4,5,111,115,76,60,14
-103,-28,11,119,121,82,68,14
-107,-26,-1,109,107,70,56,6
-111,-24,-13,99,93,58,44,-2
-87,-16,-19,93,83,52,42,-8
-63,-8,-25,87,73,46,40,-14
-67,-20,-11,95,83,52,42,-6
-71,-32,3,103,93,58,44,2
-93,-38,1,103,83,52,42,-2
-115,-44,-1,103,73,46,40,-6
-99,-28,-1,99,73,46,40,-6
-107,-36,3,99,61,38,36,-2
-139,-52,-5,99,69,38,40,-6
-119,-24,3,103,69,34,36,-2
-91,-44,-5,95,53,22,20,-14
-79,-44,-13,87,45,14,16,-22
-67,-44,-21,79,37,6,12,-30
-87,-64,-9,87,45,18,20,-22
-107,-84,3,95,53,30,28,-14
-131,-76,-5,91,45,22,24,-18
-155,-68,-13,87,37,14,20,-22
-139,-72,-9,87,41,18,16,-26
-123,-76,-5,87,45,22,12,-30
-111,-80,-5,87,41,18,8,-30
-99,-84,-5,87,37,14,4,-30
-127,-88,-9,87,41,14,4,-34
-155,-92,-13,87,45,14,4,-38
-131,-84,-9,75,33,2,-8,-34
-107,-76,-5,63,21,-10,-20,-30
-111,-96,-17,67,21,-10,-24,-42
-115,-116,-29,71,21,-10,-28,-54
-135,-124,-21,79,29,-6,-16,-46
-155,-132,-13,87,37,-2,-4,-38
-159,-124,-17,79,33,2,-12,-46
-163,-116,-21,71,29,6,-20,-54
-151,-112,-9,79,37,2,-12,-42
-139,-108,3,87,45,-2,-4,-30
-167,-120,-5,87,41,6,-4,-30
-195,-132,-13,87,37,14,-4,-30
-167,-132,-21,79,33,2,-12,-46
-139,-132,-29,71,29,-10,-20,-62
-155,-128,-21,79,37,-2,-16,-50
-171,-124,-13,87,45,6,-12,-38
-179,-132,-9,91,45,10,-12,-42
-187,-140,-5,95,45,14,-12,-46
-179,-140,-1,91,49,14,-8,-38
-171,-140,3,87,53,14,-4,-30
-179,-136,-5,87,49,10,-8,-42
-187,-132,-13,87,45,6,-12,-54
-187,-124,-17,91,41,2,-16,-50
-187,-116,-21,95,37,-2,-20,-46
-179,-124,-17,87,41,6,-12,-50
-171,-132,-13,79,45,14,-4,-54
-163,-148,-13,87,49,6,-8,-50
-155,-164,-13,95,53,-2,-12,-46
-159,-152,-17,91,49,2,-12,-46
-163,-140,-21,87,45,6,-12,-46
-151,-140,-13,95,53,6,-8,-46
-139,-140,-5,103,61,6,-4,-46
-159,-136,-1,103,61,14,-8,-42
-179,-132,3,103,61,22,-12,-38
-187,-140,-5,99,53,14,-8,-46
-195,-148,-13,95,45,6,-4,-54
-175,-144,-17,95,49,10,-12,-54
-155,-140,-21,95,53,14,-20,-54
-159,-140,-17,91,53,10,-16,-58
-163,-140,-13,87,53,6,-12,-62
-191,-152,-17,91,53,10,-24,-54
-219,-164,-21,95,53,14,-36,-46
-191,-148,-17,91,49,6,-36,-50
-163,-132,-13,87,45,-2,-36,-54
-155,-136,-1,103,57,14,-24,-42
-147,-140,11,119,69,30,-12,-30
-159,-136,-1,107,61,14,-28,-46
-171,-132,-13,95,53,-2,-44,-62
-175,-120,-1,107,65,14,-28,-42
-179,-108,11,119,77,30,-12,-22
-187,-140,-1,107,61,18,-24,-38
-195,-172,-13,95,45,6,-36,-54
-167,-152,-5,103,57,14,-24,-42
-139,-132,3,111,69,22,-12,-30
-127,-120,-5,99,57,14,-24,-42
-115,-108,-13,87,45,6,-36,-54
-127,-100,-9,91,49,10,-32,-46
-139,-92,-5,95,53,14,-28,-38
-163,-104,-9,95,53,10,-32,-42
-187,-116,-13,95,53,6,-36,-46
-167,-124,-5,103,57,10,-28,-38
-147,-132,3,111,61,14,-20,-30
-171,-140,-1,107,57,14,-20,-34
-195,-148,-5,103,53,14,-20,-38
-179,-132,-1,103,53,14,-20,-30
-163,-116,3,103,53,14,-20,-22
-163,-124,-5,99,45,6,-28,-30
-163,-132,-13,95,37,-2,-36,-38
-167,-128,-5,99,45,6,-24,-30
-171,-124,3,103,53,14,-12,-22
-175,-124,-13,87,41,2,-28,-34
-179,-124,-29,71,29,-10,-44,-46
-151,-108,-17,79,37,-2,-32,-38
-123,-92,-5,87,45,6,-20,-30
-139,-92,-9,83,45,2,-24,-30
-155,-92,-13,79,45,-2,-28,-30
-163,-120,-9,83,45,2,-24,-26
-171,-148,-5,87,45,6,-20,-22
-147,-140,-13,79,33,-2,-24,-26
-123,-132,-21,71,21,-10,-28,-30
-123,-116,-21,67,21,-10,-32,-38
-123,-100,-21,63,21,-10,-36,-46
-123,-116,-13,75,33,-2,-24,-30
-123,-132,-5,87,45,6,-12,-14
-143,-136,-9,75,33,-2,-20,-26
-163,-140,-13,63,21,-10,-28,-38
-163,-124,-5,75,37,2,-12,-18
-163,-108,3,87,53,14,4,2
-187,-116,-9,75,41,6,-12,-14
-211,-124,-21,63,29,-2,-28,-30
-167,-112,-17,59,21,-6,-28,-30
-123,-100,-13,55,13,-10,-28,-30
-131,-120,-21,51,9,-14,-32,-34
-139,-140,-29,47,5,-18,-36,-38
-127,-136,-17,59,17,-6,-24,-26
-115,-132,-5,71,29,6,-12,-14
-147,-112,-21,59,21,-2,-16,-22
-179,-92,-37,47,13,-10,-20,-30
-171,-84,-29,51,17,-6,-16,-22
-163,-76,-21,55,21,-2,-12,-14
-159,-100,-13,59,25,2,-8,-10
-155,-124,-5,63,29,6,-4,-6
-131,-108,-21,47,13,-10,-20,-18
-107,-92,-37,31,-3,-26,-36,-30
-83,-104,-37,31,-3,-22,-32,-30
-59,-116,-37,31,-3,-18,-28,-30
-75,-128,-37,27,-3,-18,-36,-30
-91,-140,-37,23,-3,-18,-44,-30
-71,-112,-41,27,-7,-26,-40,-34
-51,-84,-45,31,-11,-34,-36,-38
-71,-104,-37,39,-3,-22,-28,-22
-91,-124,-29,47,5,-10,-20,-6
-91,-116,-37,39,-3,-18,-28,-18
-91,-108,-45,31,-11,-26,-36,-30
-95,-116,-41,31,-7,-22,-32,-26
-99,-124,-37,31,-3,-18,-28,-22
-95,-104,-29,31,5,-10,-20,-14
-91,-84,-21,31,13,-2,-12,-6
-107,-92,-29,39,5,-10,-20,-10
-123,-100,-37,47,-3,-18,-28,-14
-111,-116,-33,39,5,-14,-24,-14
-99,-132,-29,31,13,-10,-20,-14
-95,-116,-17,43,17,-2,-12,-2
-91,-100,-5,55,21,6,-4,10
-111,-104,-25,39,5,-10,-20,-6
-131,-108,-45,23,-11,-26,-36,-22
-99,-96,-41,23,-11,-26,-36,-22
-67,-84,-37,23,-11,-26,-36,-22
-75,-108,-33,27,-7,-22,-32,-22
-83,-132,-29,31,-3,-18,-28,-22
-71,-112,-37,35,-3,-22,-24,-14
-59,-92,-45,39,-3,-26,-20,-6
